"celex","date"
"32001H0458","2001-06-05"
"31987H0185","1987-02-06"
"31982H0181","1982-02-03"
"32012H0090","2012-02-14"
"31992H0383","1992-06-05"
"31962H0816","1962-07-23"
"31972H0368","1972-10-17"
"31974H0435","1974-08-02"
"32015H0818(22)","2015-07-14"
"32016H0818(26)","2016-07-12"
"32011H0722(01)","2011-07-12"
"32013H0326(02)","2013-03-21"
"31973H0185","1973-05-15"
"32009H0329","2009-03-26"
"32014H0053","2014-01-29"
"31996H0592","1996-05-31"
"32004H0394","2004-04-29"
"31994H0390","1994-05-25"
"31962H0629","1962-05-25"
"32013H0927(01)","2013-06-19"
"31981H0560","1981-07-13"
"31989H0213","1989-03-20"
"32015H0818(10)","2015-07-14"
"32006H0565","2006-08-11"
"32001H0205","2001-03-12"
"32011H0721(03)","2011-07-12"
"31974H0256","1974-04-17"
"31999H0333","1999-03-03"
"31987H0180","1987-03-09"
"32003H0579","2003-07-22"
"31984H0222","1984-04-10"
"31998H0485","1998-07-01"
"31983H0230","1983-04-21"
"31976H0333","1976-03-16"
"31965H0030","1965-01-11"
"31989H0012","1988-12-21"
"31970H0112","1970-01-23"
"31967H0741","1967-11-28"
"32012H0724(10)","2012-07-10"
"31970H0128","1969-12-22"
"31974H0598","1974-11-18"
"31962H0120(01)","1961-12-20"
"31961H0722","1961-06-14"
"31967H0655","1967-10-10"
"31962H0623(02)","1962-04-11"
"31987H0525","1987-10-08"
"31967H0452","1967-07-11"
"32006H0583","2006-08-17"
"31964H0263","1964-04-07"
"32017H0223(01)","2017-02-21"
"31996H0738","1996-12-02"
"32002H0627(01)","2002-06-13"
"31979H0570","1979-05-29"
"32008H0098","2007-12-06"
"31969H0035","1969-01-16"
"32008H0117","2008-02-12"
"31999H0231","1999-03-22"
"32003H0878","2003-12-02"
"32014H0663","2014-09-11"
"32000H0225","2000-03-13"
"31973H0157","1973-04-27"
"31968H0043","1967-12-21"
"31967H0730","1967-11-16"
"31963H0678","1963-12-10"
"31962H0315","1962-02-02"
"31963H0659","1963-11-26"
"31968H0147","1968-03-09"
"32001H0838","2001-11-07"
"31967H0082","1967-01-13"
"32011H0721(01)","2011-07-12"
"32012H0724(27)","2012-07-10"
"32012H0724(09)","2012-07-10"
"31989H0212","1989-03-20"
"31982H0472","1982-06-30"
"32015H0818(06)","2015-07-14"
"31969H0175","1969-05-22"
"32005H0925","2005-12-14"
"32012H0721(01)","2012-07-10"
"32002H0755","2002-09-16"
"31987H0142","1987-02-06"
"31986H0037","1986-02-28"
"31974H0184","1974-03-07"
"31990H0126","1990-03-12"
"31966H0485","1966-07-29"
"31998H0217","1998-03-19"
"31997H0077","1997-01-08"
"32011H1029(01)","2011-10-27"
"32017H0223(02)","2017-02-21"
"31997H0191","1997-03-17"
"32011H0723(02)","2011-07-12"
"31988H0041","1987-12-10"
"32017H0809(02)","2017-07-11"
"32017H0706(01)","2017-06-16"
"32005H0491","2005-06-03"
"32005H0162","2005-02-18"
"31970H0127","1969-12-22"
"32014H0662","2014-09-10"
"32011H0701(01)","2011-06-28"
"31991H0288","1991-06-03"
"32011H1028(01)","2011-10-27"
"32014H0118","2014-03-03"
"31975H0457","1975-07-22"
"31995H0326","1995-07-10"
"31992H0171","1992-03-16"
"32016H0818(09)","2016-07-12"
"32016H0193","2016-02-10"
"31977H0534","1977-07-25"
"32012H0798","2012-12-12"
"32010H0722","2010-07-13"
"31994H0181","1994-03-21"
"32003H0561","2003-07-23"
"32012H0724(13)","2012-07-10"
"32014H0193","2014-04-04"
"32005H0108","2005-02-04"
"32003H0887","2003-12-11"
"32013H0466","2013-09-11"
"31987H0179","1987-03-09"
"32017H0809(10)","2017-07-11"
"32011H0696","2011-10-18"
"31979H0167","1979-02-05"
"32012H0724(14)","2012-07-10"
"32005H0011","2004-12-28"
"32003H0047","2003-01-15"
"32007H0425","2007-06-13"
"31978H0519","1978-05-26"
"32014H0729(03)","2014-07-08"
"32014H0124","2014-03-07"
"31982H0604","1982-07-28"
"32011H0715(01)","2011-07-12"
"31993H0163","1993-03-15"
"32003H0734","2003-09-29"
"32008H0416","2008-04-10"
"32009H0113","2009-02-10"
"32014H0729(02)","2014-07-08"
"31998H0454","1998-07-06"
"31984H0550","1984-11-12"
"31968H0289","1968-06-21"
"32013H0730(19)","2013-07-09"
"32005H0207","2005-03-08"
"32011H0715(03)","2011-07-12"
"32014H0729(20)","2014-07-08"
"32011H0720(02)","2011-07-12"
"32003H0613","2003-08-06"
"32011H0720(04)","2011-07-12"
"31992H0442","1992-07-27"
"32011H0715(02)","2011-07-12"
"32006H0576","2006-08-17"
"32009H0824","2009-10-29"
"32016H0818(11)","2016-07-12"
"31966H0464","1966-07-27"
"32016H0818(14)","2016-07-12"
"32013H0730(06)","2013-07-09"
"32016H1117","2016-06-15"
"32010H0304","2010-05-12"
"32016H0818(17)","2016-07-12"
"32012H0724(02)","2012-07-10"
"32014H0063","2014-02-06"
"32005H0309","2004-04-12"
"31977H0609","1977-09-19"
"32011H0719(04)","2011-07-12"
"31999H0570","1999-07-12"
"32016H0311(01)","2016-03-08"
"32014H0729(25)","2014-07-08"
"32008H0850","2008-10-15"
"31992H0241","1992-03-31"
"32004H0074","2004-01-09"
"32012H0724(12)","2012-07-10"
"32010H0191","2010-03-22"
"32008H0103","2008-02-04"
"31985H0435","1985-09-16"
"31982H0857","1982-12-10"
"32001H0703(01)","2001-06-25"
"32006H0952","2006-12-20"
"32011H0668","2011-02-15"
"32003H0203","2003-03-20"
"32005H0292","2005-04-06"
"31983H0188","1983-03-28"
"32011H1129(01)","2011-11-23"
"31998H0316","1998-05-01"
"32004H0002","2003-12-18"
"31975H0465","1975-07-22"
"32017H0809(07)","2017-07-11"
"32015H0818(18)","2015-07-14"
"32015H0818(13)","2015-07-14"
"32003H0361","2003-05-06"
"31998H0463","1998-06-29"
"32014H0729(01)","2014-07-08"
"32011H0222(01)","2011-02-15"
"32008H0867","2008-10-03"
"31971H0108","1971-02-03"
"31970H0131","1970-01-21"
"31963H0456","1963-07-04"
"32011H0622","2011-09-20"
"32009H1205(01)","2009-11-30"
"31992H0441","1992-06-24"
"32011H0716(02)","2011-07-12"
"31987H0598","1987-12-08"
"32011H1214(01)","2011-11-30"
"32009H0625","2009-08-20"
"32004H0913","2004-12-14"
"32014H0761","2014-10-29"
"32013H0730(20)","2013-07-09"
"32012H0128","2012-02-21"
"32006H0585","2006-08-24"
"32016H2123","2016-11-30"
"32006H0961","2006-12-18"
"32001H0459","2001-06-05"
"31960H1221","1960-11-16"
"32002H0214","2002-03-12"
"32014H0897","2014-12-05"
"32014H0729(15)","2014-07-08"
"32016H1111","2016-07-06"
"32014H0729(09)","2014-07-08"
"31990H0443","1990-07-18"
"32010H0238","2010-04-26"
"32001H0310","2001-04-04"
"32005H0504","2005-05-27"
"32012H0724(04)","2012-07-10"
"31994H0780","1994-11-16"
"31984H0635","1984-12-13"
"32007H0562","2007-06-12"
"32013H0730(24)","2013-07-09"
"32009H0023","2008-12-19"
"32005H0027","2005-01-12"
"32011H0707(01)","2011-06-28"
"31987H0371","1987-06-25"
"32016H0336","2016-03-08"
"32005H0762","2005-10-12"
"32009H0385","2009-04-30"
"31991H0151","1991-03-18"
"32010H0103","2010-02-16"
"32014H0881","2014-11-18"
"32015H1029","2015-06-19"
"32016H0136","2016-01-28"
"31991H0149","1991-03-18"
"32013H0179","2013-04-09"
"32017H0809(16)","2017-07-11"
"32014H0729(12)","2014-07-08"
"32009H0116(01)","2009-01-16"
"32002H0216","2002-03-05"
"32014H0661","2014-09-10"
"32017H0809(14)","2017-07-11"
"32011H0136","2011-03-01"
"31962H1130","1962-11-08"
"32008H0455","2008-05-30"
"32006H0221","2006-03-14"
"32001H0042","2000-12-22"
"32006H0647","2006-09-22"
"31964H0412","1964-06-29"
"32010H0104","2010-02-16"
"32012H0724(24)","2012-07-10"
"32017H0809(05)","2017-07-11"
"32016H0818(13)","2016-07-12"
"32008H0205","2008-03-03"
"31998H0560","1998-09-24"
"31976H0495","1976-05-04"
"32009H0784","2009-10-19"
"32011H0915(01)","2011-07-12"
"32005H0601","2005-07-12"
"32000H0473","2000-06-08"
"32012H0073","2012-02-06"
"32013H0730(10)","2013-07-09"
"31996H0431","1996-07-08"
"31992H0540","1992-11-09"
"32014H0135","2014-03-12"
"32011H0217","2011-03-29"
"32012H0724(15)","2012-07-10"
"31998H0370","1998-05-27"
"31990H0143","1990-02-21"
"32011H0722(03)","2011-07-12"
"31988H0130","1988-03-07"
"32017H0761","2017-04-26"
"32015H0914","2015-06-08"
"32001H0290","2001-03-21"
"31999H0130","1998-11-18"
"32007H0331","2007-05-03"
"32001H0194","2001-03-05"
"32012H0724(03)","2012-07-10"
"32015H0224(01)","2015-02-17"
"31987H0063","1986-12-22"
"32000H0164","2000-02-14"
"32001H0337","2001-04-18"
"31977H0713","1977-10-25"
"32014H0729(24)","2014-07-08"
"31986H0379","1986-07-24"
"32016H0924(01)","2016-09-20"
"31977H0467","1977-07-06"
"32016H0818(03)","2016-07-12"
"32014H0729(05)","2014-07-08"
"32010H0424(03)","2009-06-12"
"32016H0818(07)","2016-07-12"
"32009H0387","2009-05-12"
"32010H0250","2010-04-28"
"31973H0256","1973-06-29"
"31998H0376","1998-06-04"
"32015H0818(14)","2015-07-14"
"32011H0722(02)","2011-07-12"
"32016H0022","2016-01-07"
"31974H0390","1974-07-17"
"32010H0159","2010-03-11"
"31982H0490","1982-07-06"
"32015H0818(08)","2015-07-14"
"32009H0384","2009-04-30"
"32009H0531","2009-07-15"
"31976H0493","1976-05-04"
"32009H0527","2009-07-07"
"32008H0464","2008-05-30"
"32008H0447","2008-05-30"
"32011H0723(01)","2011-07-12"
"31980H0823","1980-07-29"
"31981H0494","1981-07-01"
"32001H0483","2001-06-15"
"32008H0399","2008-05-14"
"31995H0144","1995-04-07"
"31998H0257","1998-03-30"
"32013H0730(18)","2013-07-09"
"31989H0350","1989-05-10"
"32011H0516","2011-08-23"
"31963H0479","1963-07-24"
"32011H0720(01)","2011-07-12"
"31996H0694","1996-12-02"
"32006H0223","2006-03-14"
"32004H0024","2003-12-19"
"31984H0221","1984-04-10"
"32013H0730(01)","2013-07-09"
"32001H0256","2000-11-15"
"32010H0635","2010-10-11"
"32012H0724(23)","2012-07-10"
"32006H0088","2006-02-06"
"32010H0133","2010-03-02"
"32006H0715","2006-10-23"
"32008H0956","2008-12-04"
"32005H0175","2005-03-01"
"31998H0322","1998-04-08"
"32017H0809(22)","2017-07-11"
"31985H0248","1985-04-22"
"31998H0477","1998-07-22"
"31977H0243","1977-03-16"
"32016H0818(21)","2016-07-12"
"32011H0669","2011-10-04"
"31994H0183","1994-03-21"
"31965H0029","1965-01-11"
"32010H0253","2010-04-28"
"31999H0028","1998-12-14"
"32010H0190","2010-02-16"
"31995H0111","1995-03-20"
"31968H0041","1967-12-20"
"32003H0120","2003-02-20"
"32011H0750","2011-09-08"
"32014H0208","2014-04-09"
"32012H0724(11)","2012-07-10"
"32013H0730(09)","2013-07-09"
"32005H0253","2005-03-08"
"32015H0818(11)","2015-07-14"
"32013H0473","2013-09-24"
"32014H0729(18)","2014-07-08"
"32005H0178","2005-03-01"
"32016H0211","2016-02-12"
"32011H0719(02)","2011-07-12"
"32013H0172","2013-04-05"
"32003H0311","2003-02-11"
"32015H0818(12)","2015-07-14"
"31977H0355","1977-05-06"
"31993H0165","1993-03-15"
"32013H0112","2013-02-20"
"32005H0698","2005-09-19"
"32003H0134","2003-02-18"
"31962H0221(02)","1962-01-18"
"32015H0224(03)","2015-02-17"
"31995H0077","1995-01-11"
"32008H0594","2008-07-02"
"32016H2256","2016-12-08"
"32013H0730(22)","2013-07-09"
"32016H1318","2016-07-29"
"32005H0835","2005-11-14"
"32001H0064","2001-01-19"
"31966H0022","1966-07-06"
"31996H0290","1996-04-17"
"32004H0163","2004-02-17"
"31981H0679","1981-07-29"
"31973H0348","1973-11-05"
"31982H0074","1982-02-03"
"32015H0818(09)","2015-07-14"
"32013H0730(12)","2013-07-09"
"32011H0719(01)","2011-07-12"
"31963H0604","1963-10-15"
"32001H0331","2001-04-04"
"32016H1125(01)","2016-11-25"
"32015H0818(25)","2015-07-14"
"32003H0179","2003-03-07"
"32017H0809(06)","2017-07-11"
"32000H0417","2000-05-25"
"32015H0682","2015-04-29"
"32007H0508(04)","2007-03-19"
"32011H0442","2011-07-18"
"31997H0479","1997-07-07"
"31961H0930","1961-07-26"
"32011H0720(03)","2011-07-12"
"32017H1520","2017-07-26"
"31986H0092","1986-03-10"
"32012H0154","2012-03-15"
"32004H0645","2004-09-16"
"32007H0508(03)","2007-03-19"
"31996H1014","1996-09-27"
"32008H0653","2008-05-26"
"32013H0730(07)","2013-07-09"
"32005H0255","2005-03-08"
"32009H0039","2008-12-22"
"32011H0723(04)","2011-07-12"
"32013H0730(08)","2013-07-09"
"31992H0579","1992-11-27"
"32007H0526","2007-06-18"
"32015H0818(15)","2015-07-14"
"32012H0731(01)","2012-07-26"
"32012H0724(01)","2012-07-10"
"32017H0809(01)","2017-07-11"
"31992H0214","1992-03-03"
"31995H0216","1995-06-08"
"31981H0879","1981-10-09"
"32009H0060","2009-01-23"
"31990H0109","1990-02-14"
"31983H0251","1983-05-24"
"32008H0473","2008-06-05"
"31985H0308","1985-06-13"
"31999H0829","1999-12-06"
"31995H0113","1995-03-20"
"31963H0485","1963-07-31"
"32008H0405","2008-05-28"
"32006H0143","2006-02-15"
"32012H0771","2012-12-06"
"32010H0302(01)","2010-02-16"
"32003H0558","2003-07-25"
"32011H1022(01)","2011-10-21"
"31996H0210","1996-03-11"
"32004H0741","2004-10-14"
"32014H0729(19)","2014-07-08"
"31978H0358","1978-03-29"
"32011H0644","2011-02-15"
"32016H0818(25)","2016-07-12"
"31996H0209","1996-03-11"
"32012H0724(21)","2012-07-10"
"31967H0083","1967-01-13"
"32001H0166","2001-02-12"
"32013H0105","2009-10-09"
"32016H0818(27)","2016-07-12"
"32009H1020","2009-12-21"
"32008H0404(01)","2008-03-31"
"32013H0326(03)","2013-03-21"
"31994H0079","1993-12-21"
"31978H1029","1978-12-18"
"32016H0818(08)","2016-07-12"
"32010H0410","2010-07-13"
"32009H0708(02)","2009-06-18"
"32014H0180","2014-03-27"
"32014H0729(11)","2014-07-08"
"32001H0207","2001-03-12"
"31992H0382","1992-06-05"
"32011H0723(03)","2011-07-12"
"31987H0390","1987-07-03"
"32012H0724(28)","2012-07-10"
"32002H0236","2002-03-11"
"31976H0678","1976-07-20"
"32010H0161","2010-03-17"
"32006H0962","2006-12-18"
"32013H0730(21)","2013-07-09"
"32017H0084","2017-01-16"
"31985H0064","1984-12-20"
"31989H0214","1989-02-24"
"31966H0486","1966-07-29"
"32014H0729(27)","2014-07-08"
"32014H0729(13)","2014-07-08"
"31970H0121","1969-12-22"
"32004H0383","2004-04-27"
"32005H0254","2005-03-08"
"32014H0327(01)","2014-03-10"
"32017H0615(01)","2017-05-22"
"32014H0111(01)","2014-01-07"
"31995H0112","1995-03-20"
"31996H0733","1996-12-09"
"32003H0274","2003-04-14"
"32014H0729(04)","2014-07-08"
"32016H1110","2016-06-28"
"31988H0590","1988-11-17"
"32002H0515(02)","2002-04-25"
"32003H0010","2003-01-10"
"31989H0211","1989-03-20"
"32014H0729(10)","2014-07-08"
"32017H0146","2016-12-21"
"32005H0865","2005-11-16"
"32000H0263","2000-03-20"
"32015H0818(17)","2015-07-14"
"32011H0716(03)","2011-07-12"
"32008H0390","2008-05-14"
"32006H0794","2006-11-16"
"31977H0357","1977-05-06"
"32016H0818(05)","2016-07-12"
"32016H0818(19)","2016-07-12"
"32017H0432","2017-03-07"
"31995H0198","1995-05-12"
"31980H0907","1980-09-23"
"31978H0584","1978-06-26"
"32016H0818(10)","2016-07-12"
"32016H0818(22)","2016-07-12"
"32004H0358","2004-04-07"
"32002H0201","2002-03-04"
"31992H0443","1992-07-27"
"31966H0017","1965-12-20"
"32016H0213","2016-02-12"
"32003H0670","2003-09-19"
"31963H0371","1963-06-14"
"32007H0718(01)","2007-05-31"
"31969H0014","1968-12-11"
"31992H0173","1992-03-16"
"32015H0818(03)","2015-07-14"
"32016H0818(23)","2016-07-12"
"31972H0384","1972-10-31"
"31994H0175","1994-03-11"
"31971H0219","1971-05-26"
"32016H0210","2016-02-12"
"32017H0809(18)","2017-07-11"
"31990H0246","1990-05-28"
"31988H0090","1987-12-22"
"32004H0787","2004-10-04"
"32003H0488","2003-06-18"
"31970H0014","1969-11-25"
"31994H0284","1994-04-19"
"31986H0156","1986-05-06"
"31983H0187","1983-03-28"
"32011H0721(02)","2011-07-12"
"31968H0117","1968-02-21"
"32003H0178","2003-03-07"
"32010H0101","2010-02-16"
"32017H1140","2017-06-23"
"32006H0040","2005-12-15"
"31992H0048","1991-12-18"
"31984H0646","1984-12-19"
"31964H0264","1964-04-07"
"32008H0446","2008-05-29"
"32009H0112","2009-02-10"
"32003H0301","2003-04-14"
"32012H0810(01)","2012-03-15"
"32012H0127","2012-02-21"
"32013H0426(01)","2013-04-22"
"32009H0708(01)","2009-06-18"
"32003H0556","2003-07-23"
"32015H1381","2015-08-10"
"32005H0251","2005-03-11"
"32017H0324(01)","2017-03-21"
"32015H0818(27)","2015-07-14"
"31980H1089","1980-11-11"
"31989H0601","1989-11-08"
"32017H0809(19)","2017-07-11"
"31988H0349","1988-06-09"
"32013H0730(15)","2013-07-09"
"32003H0555","2003-06-26"
"32006H0220","2006-03-14"
"32017H0809(03)","2017-07-11"
"32012H0148","2012-03-09"
"32008H0118","2008-02-12"
"32009H0848","2009-10-28"
"32017H0809(08)","2017-07-11"
"32004H0406(01)","2004-03-30"
"32006H0222","2006-03-14"
"31990H0438","1990-06-27"
"32012H0724(19)","2012-07-10"
"32016H0538","2016-04-04"
"31990H0326","1990-05-22"
"32002H0413","2002-05-30"
"31991H0444","1991-07-26"
"31998H0318","1998-05-03"
"31987H0176","1987-02-09"
"32008H0295","2008-04-07"
"32008H0468","2008-05-30"
"32017H1584","2017-09-13"
"32010H0424(01)","2009-06-12"
"32015H0818(05)","2015-07-14"
"31998H0282","1998-04-21"
"31996H0162","1996-02-08"
"32006H0108","2006-02-14"
"32014H0729(22)","2014-07-08"
"31986H0659","1986-12-22"
"31984H0549","1984-11-12"
"32001H0893","2001-12-07"
"32011H0766","2011-11-22"
"31978H0624","1978-06-29"
"32017H0809(20)","2017-07-11"
"31978H0482","1978-05-12"
"31967H0171","1967-02-23"
"31983H0403","1983-07-29"
"31981H0972","1981-12-03"
"31977H0356","1977-05-06"
"32016H2124","2016-11-30"
"32017H1803","2017-10-03"
"32012H0724(07)","2012-07-10"
"32016H0818(24)","2016-07-12"
"31986H0665","1986-12-22"
"31994H0007","1993-12-22"
"31994H0480","1994-07-11"
"32013H0142","2013-03-12"
"32013H0730(14)","2013-07-09"
"32012H0724(16)","2012-07-10"
"31974H0527","1974-10-14"
"32002H0217","2002-03-05"
"32009H0498","2009-06-23"
"32012H0724(18)","2012-07-10"
"32002H0576","2002-07-04"
"32016H0212","2016-02-12"
"32016H1374","2016-07-27"
"32001H0613","2001-07-10"
"31987H0567","1987-11-24"
"32014H0729(26)","2014-07-08"
"32014H0478","2014-07-14"
"32014H0829(03)","2014-02-18"
"31965H0076","1965-01-12"
"31985H0249","1985-04-22"
"31998H0288","1998-04-23"
"32014H0729(07)","2014-07-08"
"32008H1213(01)","2008-11-20"
"32013H0730(17)","2013-07-09"
"32007H0508(01)","2007-03-19"
"32003H0090","2003-01-21"
"32012H0724(06)","2012-07-10"
"31975H0115","1975-02-03"
"31998H0511","1998-07-29"
"32014H0729(21)","2014-07-08"
"32008H0355","2007-12-05"
"32015H0818(16)","2015-07-14"
"32004H0296","2004-03-30"
"31977H0714","1977-10-25"
"32013H0730(03)","2013-07-09"
"31991H0337","1991-05-06"
"32016H0688","2016-05-02"
"31962H0403","1962-02-23"
"32013H0326(01)","2013-03-21"
"31997H0822","1997-11-03"
"31999H0026","1998-12-22"
"31988H0129","1988-03-07"
"31970H0132","1970-01-21"
"32004H0704","2004-10-11"
"31963H0119","1963-02-06"
"31979H0003","1978-12-19"
"31970H0125","1969-12-22"
"31998H0133","1998-02-02"
"31976H0772","1976-09-20"
"31976H0604","1976-07-14"
"31967H0080","1967-01-13"
"32003H0091","2003-02-10"
"31967H0651","1967-10-17"
"32013H0711","2013-12-03"
"31973H0133","1973-03-19"
"31965H0077","1965-01-12"
"31988H0131","1988-03-07"
"32011H0921(01)","2011-09-16"
"31997H0618","1997-07-29"
"32012H0724(22)","2012-07-10"
"32016H0818(18)","2016-07-12"
"32017H0809(11)","2017-07-11"
"32013H0730(04)","2013-07-09"
"32006H0339","2006-05-08"
"32012H0724(25)","2012-07-10"
"32011H0025","2011-01-14"
"32016H0818(16)","2016-07-12"
"32015H0976","2015-06-19"
"32015H0224(02)","2015-02-17"
"31965H0300","1965-05-26"
"32005H0737","2005-05-18"
"31996H0129","1996-01-12"
"32008H0454","2008-05-30"
"31965H5042","1965-10-28"
"32017H0809(25)","2017-07-11"
"32013H0730(11)","2013-07-09"
"31962H0117","1961-11-29"
"31970H0124","1969-12-22"
"32016H1319","2016-07-29"
"31963H0489","1963-07-31"
"32004H0326","2003-10-29"
"31966H0484","1966-07-18"
"32013H0730(16)","2013-07-09"
"32009H0703(01)","2009-06-09"
"32016H1224(01)","2016-12-19"
"32003H0598","2003-08-11"
"32007H0209","2007-03-27"
"32011H0413","2011-07-11"
"32017H0820","2017-05-12"
"32005H0268","2005-03-29"
"32012H0724(20)","2012-07-10"
"32015H1184","2015-07-14"
"32011H0721(04)","2011-07-12"
"32013H0730(13)","2013-07-09"
"32016H0818(04)","2016-07-12"
"32007H0078","2006-12-22"
"32000H0789","2000-11-29"
"32009H0396","2009-05-07"
"32007H0225","2007-04-03"
"32017H0809(27)","2017-07-11"
"32008H0116","2008-02-12"
"32015H0818(01)","2015-07-14"
"32002H0549","2002-06-21"
"32000H0304","2000-04-13"
"31999H0125","1999-02-05"
"31993H0164","1993-03-15"
"31990H0437","1990-06-27"
"31998H0561","1998-09-24"
"31964H0100","1964-01-22"
"32000H0053","1999-12-21"
"32015H0818(04)","2015-07-14"
"32013H1224(02)","2013-11-27"
"32011H1025(01)","2011-10-21"
"31997H0190","1997-03-17"
"31998H0195","1998-01-08"
"32013H0730(23)","2013-07-09"
"32005H0885","2005-12-07"
"31983H0419","1983-07-25"
"31991H0150","1991-03-18"
"31962H0831(01)","1962-07-20"
"31966H0462","1966-07-20"
"31973H0203","1973-05-23"
"32005H0637","2005-08-16"
"31975H0004","1974-11-27"
"31968H0096","1968-01-31"
"31978H0591","1978-06-30"
"32013H0165","2013-03-27"
"32013H0647","2013-11-08"
"31993H0216","1993-02-25"
"32003H0180","2003-03-07"
"31996H0199","1996-03-01"
"31994H0182","1994-03-21"
"32010H0019","2010-01-13"
"31991H0141","1991-01-31"
"31965H0428","1965-09-20"
"31976H0494","1976-05-04"
"32012H0129","2011-02-21"
"32000H0408","2000-06-23"
"32005H0057","2005-01-21"
"31968H0198","1968-04-09"
"31999H0519","1999-07-12"
"32014H0201(01)","2014-02-01"
"31999H0063","1999-01-13"
"32008H0362","2008-05-06"
"32013H0099","2013-02-19"
"32016H0818(15)","2016-07-12"
"32010H0572","2010-09-20"
"32014H0070","2014-01-22"
"31989H0049","1988-12-21"
"32004H0384","2004-04-27"
"31976H0492","1976-05-04"
"31969H0040","1969-01-31"
"31992H0172","1992-03-16"
"32017H0809(12)","2017-07-11"
"32008H0115","2008-02-12"
"32017H0809(13)","2017-07-11"
"32012H0724(08)","2012-07-10"
"32012H0724(17)","2012-07-10"
"32001H0115","2001-01-17"
"32011H0719(03)","2011-07-12"
"32013H0730(02)","2013-07-09"
"32011H0024","2011-01-11"
"32015H0818(23)","2015-07-14"
"31965H0379","1965-07-07"
"32001H0191","2001-02-12"
"31991H0561","1991-10-24"
"32009H0703(02)","2009-06-08"
"31996H0280","1996-04-03"
"32004H0345","2004-04-06"
"32006H0026","2006-01-18"
"32014H0729(16)","2014-07-08"
"31964H0265","1964-04-07"
"32014H0724","2014-10-10"
"32005H0761","2005-09-28"
"31997H0344","1997-04-22"
"31994H1069","1994-12-07"
"32016H0629(01)","2016-06-28"
"31997H0489","1997-07-30"
