"celex","date"
"31965H0014","1964-12-18"
"32012H1222(01)","2012-12-20"
"32014H0729(17)","2014-07-08"
"32017H0809(24)","2017-07-11"
"32013H0626(02)","2013-06-21"
"32012H0724(05)","2012-07-10"
"32012H0772","2012-12-06"
"32015H0818(24)","2015-07-14"
"32011H0716(04)","2011-07-12"
"32012H1106(01)","2012-11-06"
"31982H0172","1982-02-22"
"32008H0506(01)","2008-04-23"
"31962H0831(02)","1962-07-23"
"32012H0417","2012-07-17"
"32015H0818(02)","2015-07-14"
"32006H0283","2006-04-11"
"31967H0053","1966-12-21"
"32014H0729(23)","2014-07-08"
"32017H0223(03)","2017-02-21"
"32014H0829(02)","2014-02-18"
"32014H0729(06)","2014-07-08"
"32011H0711","2011-10-27"
"32016H0818(01)","2016-07-12"
"32014H0729(14)","2014-07-08"
"32014H0710","2014-10-09"
"32003H0523(01)","2003-05-08"
"32013H0730(05)","2013-07-09"
"32010H0167","2010-03-19"
"32017H0223(04)","2017-02-21"
"32015H0818(26)","2015-07-14"
"32015H0818(19)","2015-07-14"
"32007H0657","2007-10-11"
"31975H0366","1975-06-16"
"32014H0829(01)","2014-02-18"
"31998H0480","1998-07-22"
"32001H0453","2001-05-30"
"32000H0517","2000-06-19"
"32003H0518","2003-07-15"
"32007H0196","2007-03-28"
"32003H0217","2003-03-26"
"31961H0708(02)","1961-03-13"
"32000H0224","2000-03-13"
"32008H0472","2008-05-30"
"32004H0705","2004-10-11"
"31976H0002","1975-12-05"
"31975H0436","1975-03-03"
"31976H0051","1975-12-19"
"32001H0193","2001-03-01"
"31992H0131","1991-11-27"
"31983H0571","1983-10-26"
"32011H0856","2011-12-15"
"32013H0637","2013-11-04"
"32015H0731(01)","2015-07-31"
"31976H0223","1976-02-05"
"31970H0119","1969-12-22"
"32011H0723(05)","2011-07-12"
"32014H0218(01)","2013-10-22"
"32001H0928","2001-12-20"
"32013H0626(01)","2013-06-21"
"32013H1224(01)","2013-12-09"
"32000H0581","2000-09-15"
"32005H0256","2005-03-08"
"32002H0077","2001-11-15"
"32015H0818(21)","2015-07-14"
"32009H0120","2009-02-11"
"31982H0922","1982-12-17"
"32007H0508(02)","2007-03-19"
"31985H0386","1985-06-10"
"32014H0729(08)","2014-07-08"
"31971H0302","1971-07-28"
"31961H0708(01)","1961-03-13"
"31987H0388","1987-07-03"
"31991H0004","1990-12-07"
"31987H0062","1986-12-22"
"31990H0125","1990-03-12"
"32001H1214(01)","2001-12-06"
"31965H0028","1965-01-11"
"31981H0629","1981-07-22"
"31975H0466","1975-07-23"
"32011H0645","2011-02-15"
"32010H0379","2010-07-05"
"31992H0434","1992-08-14"
"32012H0724(26)","2012-07-10"
"32011H0716(01)","2011-07-12"
"32002H0218","2002-03-05"
"31970H0122","1969-12-22"
"31996H0527","1996-07-30"
"32010H0378","2010-07-05"
"32016H2115","2016-12-01"
"31979H0114","1978-12-21"
"32006H0406","2006-06-10"
"32016H0220(01)","2016-02-15"
"31998H0287","1998-04-23"
"32016H0818(20)","2016-07-12"
"32017H0809(15)","2017-07-11"
"32002H0664","2002-08-19"
"31999H0721","1999-10-12"
"32009H0524","2009-06-29"
"32010H0102","2010-02-16"
"32006H0525(01)","2006-04-27"
"32002H0178","2002-02-18"
"31967H0125","1967-01-31"
"32008H0078","2008-01-10"
"32000H0303","2000-04-13"
"32005H0187","2005-03-02"
"32009H0114","2009-02-10"
"32010H0424(02)","2009-06-12"
"32016H0818(02)","2016-07-12"
"31968H0042","1967-12-21"
"31975H0065","1974-12-20"
"31994H0820","1994-10-19"
"32013H0461","2013-09-17"
"32013H0396","2013-06-11"
"32015H0818(07)","2015-07-14"
"31992H0295","1992-04-07"
"31963H0660","1963-11-26"
"32002H0590","2002-05-16"
"32002H0663","2002-08-19"
"32003H0868","2003-06-18"
"31981H0924","1981-10-27"
"32007H1222(01)","2007-12-06"
"31989H0542","1989-09-13"
"31989H0349","1989-04-13"
"32017H1936","2017-10-18"
"31994H0313","1994-05-30"
"31993H0404","1993-06-30"
"32000H0207","2000-02-22"
"32001H0551","2001-07-04"
"31988H0285","1988-03-29"
"32016H1871","2016-09-28"
"32016H0818(06)","2016-07-12"
"31983H0250","1983-05-24"
"31970H0120","1969-12-22"
"32013H1204(01)","2013-11-26"
"31977H0173","1977-02-10"
"31962H0623(03)","1962-04-11"
"31964H0242","1964-04-08"
"32017H1805","2017-10-03"
"32007H0879","2007-12-17"
"31981H0263","1981-04-09"
"31999H0232","1999-03-22"
"31965H0097","1965-01-25"
"31966H0019","1965-12-20"
"32000H0226","2000-03-13"
"31981H0076","1981-01-08"
"32000H0043","1999-12-17"
"31963H0488","1963-07-31"
"31967H0055","1966-12-21"
"31975H0367","1975-06-16"
"31967H0563","1967-07-31"
"32017H0809(17)","2017-07-11"
"31963H0487","1963-07-31"
"31986H0666","1986-12-22"
"31998H0286","1998-04-23"
"32001H0680","2001-09-07"
"32017H0809(21)","2017-07-11"
"32017H0809(23)","2017-07-11"
"31986H0242","1986-04-25"
"32002H0001","2001-12-27"
"31990H0124","1990-03-12"
"32016H0818(12)","2016-07-12"
"31968H0197","1968-04-03"
"31967H0081","1967-01-13"
"32006H0851","2006-10-24"
"32002H0515(01)","2002-04-25"
"32008H0345","2008-02-07"
"32005H0881","2005-12-08"
"32017H0809(26)","2017-07-11"
"32013H1224(03)","2013-11-27"
"32014H0117","2014-03-03"
"32015H0818(20)","2015-07-14"
"32008H0471","2008-05-30"
"32001H0206","2001-03-12"
"31968H0158","1968-03-19"
"31979H0535","1979-05-23"
"32002H0066","2002-01-25"
"31968H0335","1968-07-31"
"32011H0336","2011-05-17"
"31987H0389","1987-07-03"
"31980H0460","1980-04-22"
"31994H0956","1994-12-21"
"31975H0066","1974-12-20"
"31970H0123","1969-12-22"
"31962H0417","1962-03-01"
"31995H0156","1995-03-08"
"31974H0501","1974-09-20"
"31963H0457","1963-07-04"
"31977H0354","1977-05-06"
"32017H0809(04)","2017-07-11"
"32017H0948","2017-05-31"
"32002H0175","2002-02-22"
"31986H0458","1986-09-15"
"32002H0287","2002-04-15"
"31977H0712","1977-10-25"
"31998H0218","1998-03-09"
"32003H0054","2002-12-02"
"31985H0612","1985-12-20"
"31974H0255","1974-04-10"
"31962H0221(01)","1962-01-18"
"31988H0611","1988-11-08"
"31982H0202","1982-03-22"
"31963H0603","1963-10-15"
"31974H0165","1974-02-06"
"31968H0327","1968-07-23"
"31966H0119","1966-02-09"
"31962H0623(04)","1962-04-12"
"31990H0543","1990-10-09"
"32003H0532","2003-07-10"
"32017H0809(09)","2017-07-11"
"32017H1804","2017-10-03"
"32009H1019","2009-12-22"
"31969H0174","1969-05-22"
"31969H0034","1969-01-15"
"32016H2125","2016-11-30"
"31995H0377","1995-09-13"
"31970H0126","1969-12-22"
"31973H0304","1973-09-20"
"31964H0246","1964-04-15"
"31971H0218","1971-05-25"
"31974H0430","1974-07-19"
"31966H0736","1966-12-22"
"31962H0623(01)","1962-04-06"
"31985H0111","1985-01-15"
"31977H0608","1977-09-19"
"31976H0609","1976-06-30"
"31986H0093","1986-03-10"
"31974H0376","1974-06-28"
"32010H0307","2010-06-02"
"31963H0486","1963-07-31"
"31970H0449","1970-09-29"
"31977H0607","1977-09-19"
"31979H0487","1979-05-15"
"31965H0192","1965-04-08"
"32002H0575","2002-07-04"
"31966H0018","1965-12-20"
"31970H0013","1969-11-25"
"31965H0403","1965-07-29"
"31965H0005","1965-01-13"
"31967H0054","1966-12-21"
"31962H0120(02)","1961-12-20"
"31978H0072","1977-12-16"
"31976H0496","1976-05-04"
"32018H0604(01)","2018-05-22"
"32018H0529(01)","2017-10-18"
"32018H0790","2018-04-25"
"32018H0720(01)","2018-07-20"
"32018H0103","2017-12-20"
"32018H0727(01)","2018-07-24"
"32018H0910(06)","2018-07-13"
"32018H0334","2018-03-01"
"32018H0464","2018-03-19"
"32018H0951","2018-06-22"
"32018H0910(16)","2018-07-13"
"32018H0910(21)","2018-07-13"
"32018H0910(18)","2018-07-13"
"32018H0910(01)","2018-07-13"
"32018H0910(11)","2018-07-13"
"32018H0910(02)","2018-07-13"
"32018H0177","2018-02-02"
"32018H1149","2018-08-10"
"32018H0910(17)","2018-07-13"
"32019H0243","2019-02-06"
"32018H0910(14)","2018-07-13"
"32018H0910(15)","2018-07-13"
"32018H0910(04)","2018-07-13"
"32018H0910(05)","2018-07-13"
"32018H1221(01)","2018-12-04"
"32018H1221(02)","2018-12-04"
"32018H2050","2018-12-19"
"32018H2051","2018-12-19"
"32017H1209(01)","2017-11-20"
"32018H1016(01)","2018-10-15"
"32019H0605(01)","2019-05-22"
"32018H0308(01)","2018-03-06"
"32018H0910(22)","2018-07-13"
"32018H0910(07)","2018-07-13"
"32018H0719(01)","2018-07-18"
"32018H0502(01)","2018-03-15"
"32018H0624","2018-04-20"
"32018H0910(19)","2018-07-13"
"32018H0910(23)","2018-07-13"
"32018H0910(08)","2018-07-13"
"32018H0910(24)","2018-07-13"
"32018H0910(09)","2018-07-13"
"32018H0910(20)","2018-07-13"
"32018H0910(10)","2018-07-13"
"32018H0910(25)","2018-07-13"
"32018H0910(12)","2018-07-13"
"32018H0910(26)","2018-07-13"
"32018H0910(13)","2018-07-13"
"32018H0910(03)","2018-07-13"
"32018H0910(27)","2018-07-13"
"32019H0905(06)","2019-07-09"
"32019H0905(15)","2019-07-09"
"32019H0553","2019-04-03"
"32019H0794","2019-05-15"
"32017H2338","2017-11-16"
"32017H1220(01)","2017-12-05"
"32018H0234","2018-02-14"
"32018H0607(01)","2018-05-22"
"32018H0222(01)","2018-02-20"
"32018H0627(01)","2018-06-22"
"32018H0627(02)","2018-06-22"
"32018H0525(01)","2018-05-14"
"32018H1210(01)","2018-11-26"
"32018H2052","2018-12-19"
"32019H0515(01)","2019-05-14"
"32019H0903(01)","2019-06-18"
"32019H0903(03)","2019-06-18"
"32019H0903(04)","2019-06-18"
"32019H0903(05)","2019-06-18"
"32019H0903(07)","2019-06-18"
"32019H0903(08)","2019-06-18"
"32019H0903(09)","2019-06-18"
"32019H0903(10)","2019-06-18"
"32019H0903(11)","2019-06-18"
"32019H0903(12)","2019-06-18"
"32019H0903(13)","2019-06-18"
"32019H0903(14)","2019-06-18"
"32019H0903(16)","2019-06-18"
"32019H0903(18)","2019-06-18"
"32019H0903(19)","2019-06-18"
"32019H0903(20)","2019-06-18"
"32019H0903(23)","2019-06-18"
"32019H0903(25)","2019-06-18"
"32019H0903(26)","2019-06-18"
"32019H0903(27)","2019-06-18"
"32019H0903(28)","2019-06-18"
"32019H0215(01)","2019-02-12"
"32019H0534","2019-03-26"
"32019H1019","2019-06-07"
"32019H0621(01)","2019-06-14"
"32019H0621(02)","2019-06-14"
"32019H1213(01)","2019-12-05"
"32019H1213(02)","2019-12-05"
"32019H0412(01)","2019-04-09"
"32019H1115(01)","2019-11-08"
"32018H1228(01)","2018-12-07"
"32019H0605(02)","2019-05-22"
"32019H0780","2019-05-16"
"32019H0712(01)","2019-07-09"
"32019H1665","2019-09-30"
"32019H1658","2019-09-25"
"32019H1659","2019-09-25"
"32019H1660","2019-09-25"
"32020H0403","2020-03-13"
"32019H0905(01)","2019-07-09"
"32019H0905(02)","2019-07-09"
"32019H0905(03)","2019-07-09"
"32019H0905(04)","2019-07-09"
"32019H0905(05)","2019-07-09"
"32019H0905(07)","2019-07-09"
"32019H0905(08)","2019-07-09"
"32019H0905(09)","2019-07-09"
"32019H0905(10)","2019-07-09"
"32019H0905(11)","2019-07-09"
"32019H0905(12)","2019-07-09"
"32019H0905(13)","2019-07-09"
"32019H0905(14)","2019-07-09"
"32019H0905(16)","2019-07-09"
"32019H0905(17)","2019-07-09"
"32019H0905(18)","2019-07-09"
"32019H0905(19)","2019-07-09"
"32019H0905(20)","2019-07-09"
"32019H0905(21)","2019-07-09"
"32019H0905(22)","2019-07-09"
"32019H0905(23)","2019-07-09"
"32019H0905(24)","2019-07-09"
"32019H0905(25)","2019-07-09"
"32019H0905(26)","2019-07-09"
"32019H0905(27)","2019-07-09"
"32019H0905(28)","2019-07-09"
"32019H1888","2019-11-07"
"32019H0423(01)","2019-04-09"
"32019H0429(01)","2018-10-10"
"32019H0786","2019-05-08"
"32020H1307","2020-09-18"
"32020H0408(01)","2020-04-03"
"32020H0826(24)","2020-07-20"
"32021H0319(01)","2021-03-12"
"32021H0767","2021-05-06"
"32019H0903(21)","2019-06-18"
"32019H1113(01)","2019-11-08"
"32020H0826(01)","2020-07-20"
"32021H0402","2021-03-04"
"32019H1318","2019-07-30"
"32020H0648","2020-05-13"
"32022H0411(01)","2022-04-05"
"32022H0523(01)","2022-05-20"
"32019H0903(02)","2019-06-18"
"32019H0903(06)","2019-06-18"
"32019H0903(15)","2019-06-18"
"32019H0903(17)","2019-06-18"
"32019H0903(22)","2019-06-18"
"32019H0903(24)","2019-06-18"
"32021H0892","2021-06-03"
"32019H1017(01)","2019-10-10"
"32020H0912","2020-06-30"
"32021H0122(01)","2021-01-21"
"32020H1039","2020-07-14"
"32021H1433","2021-09-01"
"32020H0826(02)","2020-07-20"
"32020H0826(03)","2020-07-20"
"32020H0826(04)","2020-07-20"
"32020H0826(05)","2020-07-20"
"32020H0826(06)","2020-07-20"
"32020H0826(07)","2020-07-20"
"32020H0826(08)","2020-07-20"
"32020H0826(09)","2020-07-20"
"32020H0826(10)","2020-07-20"
"32020H0826(11)","2020-07-20"
"32020H0826(12)","2020-07-20"
"32020H0826(13)","2020-07-20"
"32020H0826(14)","2020-07-20"
"32020H0826(15)","2020-07-20"
"32020H0826(16)","2020-07-20"
"32020H0826(17)","2020-07-20"
"32020H0826(18)","2020-07-20"
"32020H0826(19)","2020-07-20"
"32020H0826(20)","2020-07-20"
"32020H0826(21)","2020-07-20"
"32020H0826(22)","2020-07-20"
"32020H0826(23)","2020-07-20"
"32020H0826(25)","2020-07-20"
"32020H0826(27)","2020-07-20"
"32020H0826(28)","2020-07-20"
"32020H0826(26)","2020-07-20"
"32020H0775","2020-06-05"
"32021H0089","2021-01-28"
"32021H0554","2021-03-30"
"32020H0618(01)","2020-06-17"
"32020H1052","2020-07-16"
"32020H1743","2020-11-18"
"32020H1202(01)","2020-11-24"
"32019H1108(01)","2019-11-08"
"32020H1144","2020-07-30"
"32020H1364","2020-09-23"
"32020H1365","2020-09-23"
"32020H1366","2020-09-23"
"32020H1104(01)","2020-10-30"
"32020H1595","2020-10-28"
"32021H1085","2021-07-01"
"32021H0715(01)","2021-07-13"
"32021H1170","2021-07-15"
"32024H0618","2023-12-18"
"32024H0612","2023-12-18"
"32024H0620","2023-12-18"
"32024H0638","2023-12-18"
"32024H0600","2023-12-18"
"32024H0629","2023-12-18"
"32024H0623","2023-12-18"
"32024H0627","2023-12-18"
"32024H0608","2023-12-18"
"32024H0617","2023-12-18"
"32024H0597","2023-12-18"
"32024H0621","2023-12-18"
"32024H0609","2023-12-18"
"32024H0596","2023-12-18"
"32024H0615","2023-12-18"
"32024H0610","2023-12-18"
"32024H0631","2023-12-18"
"32024H0637","2023-12-18"
"32024H0611","2023-12-18"
"32024H0605","2023-12-18"
"32024H0639","2023-12-18"
"32024H0613","2023-12-18"
"32024H0603","2023-12-18"
"32024H0599","2023-12-18"
"32024H0606","2023-12-18"
"32024H0616","2023-12-18"
"32024H0598","2023-12-18"
"32024H0779","2024-02-26"
"32020H2243","2020-12-22"
"32020H2245","2020-12-18"
"32020H0518","2020-04-08"
"32020H1186","2020-08-07"
"32021H0119","2021-02-01"
"32021H0132","2021-02-02"
"32021H1534","2021-09-16"
"32020H0723(01)","2020-07-20"
"32020H1012(01)","2020-10-09"
"32020H1475","2020-10-13"
"32020H1551","2020-10-22"
"32020H1563","2020-10-14"
"32022H0915","2022-06-09"
"32021H0946","2021-06-03"
"32021H1004","2021-06-14"
"32021H0992","2021-06-18"
"32021H1346","2021-08-30"
"32024H2481","2024-09-13"
"32020H1632","2020-10-30"
"32020H2169","2020-12-17"
"32021H1896","2021-10-29"
"32021H0961","2021-06-14"
"32021H0472","2021-03-17"
"32021H1086","2021-06-23"
"32021H1222","2021-07-20"
"32021H0729(09)","2021-06-18"
"32021H0729(12)","2021-06-18"
"32021H0729(13)","2021-06-18"
"32021H0729(16)","2021-06-18"
"32021H0729(26)","2021-06-18"
"32021H0816","2021-05-20"
"32021H0801","2021-05-18"
"32021H2150","2021-12-02"
"32022H0210","2022-02-08"
"32022H1431","2022-08-24"
"32021H0729(01)","2021-06-18"
"32021H0729(02)","2021-06-18"
"32021H0729(03)","2021-06-18"
"32021H0729(04)","2021-06-18"
"32021H0729(05)","2021-06-18"
"32021H0729(06)","2021-06-18"
"32021H0729(07)","2021-06-18"
"32021H0729(08)","2021-06-18"
"32021H0729(10)","2021-06-18"
"32021H0729(11)","2021-06-18"
"32021H0729(14)","2021-06-18"
"32021H0729(15)","2021-06-18"
"32021H0729(17)","2021-06-18"
"32021H0729(18)","2021-06-18"
"32021H0729(19)","2021-06-18"
"32021H0729(20)","2021-06-18"
"32021H0729(21)","2021-06-18"
"32021H0729(22)","2021-06-18"
"32021H0729(23)","2021-06-18"
"32021H0729(24)","2021-06-18"
"32021H0729(25)","2021-06-18"
"32021H0729(27)","2021-06-18"
"32021H0729(28)","2021-06-18"
"32022H0495","2022-03-25"
"32023H0901(16)","2023-07-14"
"32023H0901(17)","2023-07-14"
"32023H0901(18)","2023-07-14"
"32023H0901(19)","2023-07-14"
"32023H0901(20)","2023-07-14"
"32023H0901(21)","2023-07-14"
"32023H0901(22)","2023-07-14"
"32023H0901(23)","2023-07-14"
"32023H0901(24)","2023-07-14"
"32023H0901(25)","2023-07-14"
"32023H0901(26)","2023-07-14"
"32023H0901(27)","2023-07-14"
"32023H0901(01)","2023-07-14"
"32023H0901(02)","2023-07-14"
"32023H0901(03)","2023-07-14"
"32023H0901(04)","2023-07-14"
"32023H0901(05)","2023-07-14"
"32023H0901(06)","2023-07-14"
"32023H0901(07)","2023-07-14"
"32023H0901(08)","2023-07-14"
"32023H0901(09)","2023-07-14"
"32023H0901(10)","2023-07-14"
"32023H0901(11)","2023-07-14"
"32023H0901(12)","2023-07-14"
"32023H0901(13)","2023-07-14"
"32023H0901(14)","2023-07-14"
"32023H0901(15)","2023-07-14"
"32023H1018","2023-05-04"
"32021H1459","2021-09-09"
"32021H1700","2021-09-15"
"32021H1712","2021-09-23"
"32023H0681","2022-12-08"
"32023H0682","2023-03-16"
"32021H1749","2021-09-28"
"32021H1782","2021-10-08"
"32021H1945","2021-11-09"
"32021H1970","2021-11-10"
"32021H1117(01)","2021-11-16"
"32021H1117(02)","2021-11-16"
"32021H2022","2021-11-18"
"32021H2122","2021-11-26"
"32021H1214(01)","2021-11-29"
"32021H2279","2021-12-15"
"32022H0108","2022-01-25"
"32022H0107","2022-01-25"
"32022H0066","2022-01-17"
"32022H0290","2022-02-22"
"32022H0413(01)","2022-04-05"
"32022H0553","2022-04-05"
"32022H0554","2022-04-05"
"32022H0407(01)","2022-04-05"
"32022H0561","2022-04-06"
"32022H0420(01)","2022-04-19"
"32022H0822","2022-05-18"
"32022H0758","2022-04-27"
"32022H0867","2022-06-01"
"32022H0627(03)","2022-06-16"
"32022H0627(02)","2022-06-16"
"32022H0627(04)","2022-06-16"
"32022H0627(01)","2022-06-16"
"32022H0614(01)","2022-06-10"
"32022H0621(01)","2022-06-17"
"32022H1341","2022-06-23"
"32022H1342","2022-07-28"
"32024H2143","2024-07-29"
"32022H0901(21)","2022-07-12"
"32022H0901(22)","2022-07-12"
"32022H0901(23)","2022-07-12"
"32022H0901(24)","2022-07-12"
"32022H0901(25)","2022-07-12"
"32022H0901(26)","2022-07-12"
"32022H0901(27)","2022-07-12"
"32022H0901(01)","2022-07-12"
"32022H0901(02)","2022-07-12"
"32022H0901(03)","2022-07-12"
"32022H0901(04)","2022-07-12"
"32022H0901(05)","2022-07-12"
"32022H0901(16)","2022-07-12"
"32022H0901(17)","2022-07-12"
"32022H0901(18)","2022-07-12"
"32022H0901(19)","2022-07-12"
"32022H0901(20)","2022-07-12"
"32022H0901(06)","2022-07-12"
"32022H0901(07)","2022-07-12"
"32022H0901(08)","2022-07-12"
"32022H0901(09)","2022-07-12"
"32022H0901(10)","2022-07-12"
"32022H0901(11)","2022-07-12"
"32022H0901(12)","2022-07-12"
"32022H0901(13)","2022-07-12"
"32022H0901(14)","2022-07-12"
"32022H0901(15)","2022-07-12"
"32024H01115","2023-11-23"
"32022H1634","2022-09-16"
"32022H2337","2022-11-28"
"32022H1209(01)","2022-11-28"
"32022H2415","2022-12-02"
"32022H1115(01)","2022-11-14"
"32022H1213(01)","2022-12-09"
"32023H01389","2023-06-12"
"32023H2585","2023-10-06"
"32022H1215(01)","2022-12-08"
"32022H1220(01)","2022-12-08"
"32022H2548","2022-12-13"
"32022H2547","2022-12-13"
"32022H2510","2022-12-08"
"32023H0120(01)","2022-12-08"
"32023H0203(01)","2023-01-30"
"32023H0215(01)","2023-02-08"
"32023H0397","2023-02-17"
"32023H0498","2023-03-01"
"32023H0499","2023-03-01"
"32023H0550","2023-03-08"
"32023H0320(01)","2023-03-14"
"32023H0688","2023-03-20"
"32023H00994","2023-11-13"
"32023H0622(01)","2023-06-13"
"32023H0965","2023-05-12"
"32023H0523(01)","2023-05-16"
"32023H1339","2023-06-27"
"32023H1425","2023-06-27"
"32023H1468","2023-05-10"
"32023H0922(01)","2023-09-19"
"32023H2113","2023-10-03"
"32023H2211","2023-10-17"
"32023H2407","2023-10-20"
"32023H2425","2023-10-20"
"32023H01553","2023-12-12"
"32023H2836","2023-12-12"
"32023H2829","2023-12-12"
"32024H01030","2023-11-23"
"32024H0236","2023-11-29"
"32023H2611","2023-11-15"
"32023H01344","2023-11-27"
"32023H01640","2023-12-18"
"32024H0268","2023-11-23"
"32024H0214","2024-01-10"
"32024H1590","2024-05-28"
"32024H1722","2024-06-17"
"32024H04371","2024-06-25"
"32024H0440","2024-02-02"
"32024H0539","2024-02-06"
"32024H0774","2024-03-01"
"32024H0736","2024-03-01"
"32024H02476","2024-03-25"
"32024H0915","2024-03-19"
"32024H0907","2023-03-22"
"32024H1035","2024-02-23"
"32024H1029","2024-02-23"
"32024H1042","2024-02-23"
"32024H0743","2024-02-23"
"32024H1101","2024-04-11"
"32024H1112","2024-04-18"
"32024H02807","2024-04-12"
"32024H03364","2024-05-13"
"32024H03510","2024-05-23"
"32024H1238","2024-04-23"
"32024H1343","2024-05-13"
"32024H1344","2024-05-13"
"32024H04259","2024-06-21"
"32024H1716","2024-06-19"
"32024H2002","2024-07-24"
"32024H2395","2024-09-02"
"32024H2476","2024-09-13"
"32024H06008","2024-10-09"
"32024H2659","2024-10-11"
"32024H06982","2024-11-18"
"32024H06824","2024-10-21"
"32024H06823","2024-10-21"
"32024H06812","2024-10-21"
"32024H06815","2024-10-21"
"32024H06828","2024-10-21"
"32024H06834","2024-10-21"
"32024H06809","2024-10-21"
"32024H06833","2024-10-21"
"32024H06821","2024-10-21"
"32024H06822","2024-10-21"
"32024H06813","2024-10-21"
"32024H06814","2024-10-21"
"32024H06826","2024-10-21"
"32024H06820","2024-10-21"
"32024H06811","2024-10-21"
"32024H06810","2024-10-21"
"32024H06825","2024-10-21"
"32024H06831","2024-10-21"
"32024H06827","2024-10-21"
"32024H06816","2024-10-21"
"32024H06818","2024-10-21"
"32024H06829","2024-10-21"
"32024H06830","2024-10-21"
"32024H06832","2024-10-21"
"32024H06817","2024-10-21"
"32024H06808","2024-10-21"
"32024H06819","2024-10-21"
"32024H07282","2024-11-25"
"32024H07425","2024-12-03"
"32025H0063","2025-01-15"
"32025H00654","2025-01-21"
"32025H00655","2025-01-21"
"32025H00652","2025-01-21"
"32025H00639","2025-01-21"
"32025H00644","2025-01-21"
"32025H00648","2025-01-21"
"32025H00649","2025-01-21"
"32025H00666","2025-01-21"
"32025H00640","2025-01-21"
"32025H00651","2025-01-21"
"32025H00643","2025-01-21"
"32025H00656","2025-01-21"
"32025H00661","2025-01-21"
"32025H00638","2025-01-21"
"32025H00645","2025-01-21"
"32025H00647","2025-01-21"
"32025H00650","2025-01-21"
"32025H00667","2025-01-21"
"32025H00642","2025-01-21"
"32025H00641","2025-01-21"
"32025H00659","2025-01-21"
"32025H0466","2025-03-05"
"32025H01707","2025-02-18"
"32025H0683","2025-04-08"
"32025H03006","2025-05-12"
"32025H02782","2025-05-13"
"32025H1021","2025-05-22"
"32025H1099","2025-05-21"
